Generated	CHRF2	CHRF2++	BLEU Details
"""ऐसे Civil Code से जब संविधान के 75 वर्ष मनाते हैं, और संविधान का भाव जो हम कह रहे हैं, देश के Supreme Court को भी कहते हैं, और उस समय जो संविधान बनाने वालों का सनसनी था, वह सनसनी भी हमारे काम में है और मैं मानता हूं कि इस गंभीर विषय पर देश में चर्चा हो, और बहुत चर्चा हो,"""	24.620254371314488	20.86780974673513	BLEU = 1.84 14.3/2.9/0.7/0.4 (BP = 1.000 ratio = 1.129 hyp_len = 70 ref_len = 62)
"""""""सभी अपने विचारों को लेकर आए थे और कानूनों को, जो कानून के आधार पर देशों को बाँधते हैं, जो ऊपर से नीचे के कारण बनते हैं, ऐसे कानूनों को नई समाज में कोई जगह नहीं दे सकती और इसलिए मैं कहता हूं, अब समय की मांग, अब देश में एक Secular Civil Code हो, हम Communal Civil Code में 75 साल बुम कर रहे हैं।"""""""	26.109709114942454	24.217415291038673	BLEU = 6.18 32.1/13.0/5.3/0.7 (BP = 1.000 ratio = 1.013 hyp_len = 78 ref_len = 77)
अब हमें Secular Civil Code की ओर जाना चाहिए और वहाँ जाकर देश में धर्म के आधार पर जो भेदभाव होता है। सामान्य लोगों को दूर जाना पड़ता है उसमें हमें अधिकार मिलता है।	24.778044722835784	21.133925240750038	BLEU = 4.35 11.8/6.1/3.1/1.6 (BP = 1.000 ratio = 1.172 hyp_len = 34 ref_len = 29)
"""""""मेरे प्यारे देशवासियों,"""	14.219993158659856	15.674651975755753	BLEU = 25.85 62.5/42.9/16.7/10.0 (BP = 1.000 ratio = 1.000 hyp_len = 8 ref_len = 8)
जब मैं देश में एक विचार के बारे में हर पल कहता हूं परिवारवाद जातिवाद भारत की लोकतंत्र में बहुत नुकसान पहुंचा रहा है।	28.655238802275868	24.44202070090136	BLEU = 3.64 20.8/4.3/2.3/1.2 (BP = 0.920 ratio = 0.923 hyp_len = 24 ref_len = 26)
देश की राजनीति को हमें परिवारवाद और जातिवाद से मुक्ति देनी है।	32.63121811967647	27.60768080373568	BLEU = 4.46 25.0/4.5/2.5/1.4 (BP = 1.000 ratio = 1.000 hyp_len = 12 ref_len = 12)
"""आज हम देख रहे हैं, मेरे सामने कौन युवा है, उसमें लिखा है। माई बharat, जो संगठन का नाम है, उसके बारे में मैंने लिखा है।"""	15.241947974680828	12.402325690291063	BLEU = 1.38 6.2/1.6/0.8/0.4 (BP = 1.000 ratio = 1.280 hyp_len = 32 ref_len = 25)
बहुत अच्छी तरह लिखा है।	5.663430420711973	4.24757281553398	BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 1.000 ratio = 1.000 hyp_len = 5 ref_len = 5)
My Bharat के बहुत सारे मिशन हैं।	36.442692516632256	33.80339604554868	BLEU = 13.13 28.6/16.7/10.0/6.2 (BP = 1.000 ratio = 1.167 hyp_len = 7 ref_len = 6)
एक मिशन यह भी है कि हम जल्दी से राजनीतिक जीवन में जनप्रतिधि के रूप में एक लाख ऐसे युवाओं को आगे लाएँ। शुरुआत में एक लाख ऐसे युवाओं को आगे लाएँ। जिनके परिवार में कोई भी राजनीतिक पृष्ठ नहीं रहेगा।	24.049705313996178	21.106657894260678	BLEU = 2.61 22.0/2.5/1.3/0.7 (BP = 1.000 ratio = 1.000 hyp_len = 41 ref_len = 41)
जो माँ-बाप, भाई-बहन चाचा मामा-मामी कभी भी राजनीति में नहीं रहते हैं।	18.990592048857337	16.30442247901498	BLEU = 3.67 15.4/4.2/2.3/1.2 (BP = 1.000 ratio = 1.083 hyp_len = 13 ref_len = 12)
किसी पीढ़ी में नहीं रहने वाले ऐसे धन जो युवाओं को fresh blood एक लाख यानी वे पंचायत में आए थे। क्या नगर पालिका में आए थे? क्या जिले परिषद् में आए थे? क्या विधानसभा में आए थे?	23.508840876645152	20.916489068189758	BLEU = 3.01 19.5/5.0/1.3/0.7 (BP = 1.000 ratio = 1.079 hyp_len = 41 ref_len = 38)
"""एक लाख नए शक्तिशाली लोग किसी भी तरह के पुराने राजनीतिक इतिहास के अभाव में, अपने घरों के ऐसे fresh लोग भी राजनीति में आए थे जो जातिवाद से मुक्ति पा सकें, परिवारवाद से मुक्ति पा सकें, लोकतंत्र खोज सकें और जरूर एक समूह में चले जाएं, जो सुख से उस समूह में चले जाएं।"""	24.446485926789123	21.49941880724455	BLEU = 2.40 18.0/5.0/0.8/0.4 (BP = 1.000 ratio = 1.109 hyp_len = 61 ref_len = 55)
उस झुंड में जाकर वह जनप्रतिनिधि बनाकर आगे आया।	26.826474268677625	21.14444623161856	BLEU = 3.06 11.1/6.2/3.6/2.1 (BP = 0.641 ratio = 0.692 hyp_len = 9 ref_len = 13)
देश को तय करके चलें कि भविष् य में एक लाख ऐसे युवा हों जिनके घर में राजनीति से दूर-दूर तक का इंतजार नहीं है। ऐसे fresh blood आते हैं। तो विचार भी नए आते हैं। शक्ति भी नई आती है।	17.639451566706928	15.827178623258378	BLEU = 2.36 14.6/2.5/1.3/0.7 (BP = 1.000 ratio = 1.242 hyp_len = 41 ref_len = 33)
लोकतंत्र संपन्न होगा और इसलिए हमें इस दिशा में आगे बढ़ना है और मैं चाहता हूं कि देश में कई चुनाव, इस देश के विकास में बने।	17.712053192327435	15.090189194471398	BLEU = 2.96 10.7/3.7/1.9/1.0 (BP = 1.000 ratio = 1.000 hyp_len = 28 ref_len = 28)
आज किसी योजना को इच्छानुसार जोड़ना आसान हो गया है।	20.84297107048626	15.632228302864695	BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 1.000 ratio = 1.000 hyp_len = 10 ref_len = 10)
क्योंकि तीन माह छह माह कहीं नहीं कहीं चाहना पड़ता है।	6.8861286821129895	5.164596511584742	BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.761 ratio = 0.786 hyp_len = 11 ref_len = 14)
किसी योजना को बताओ तो मीडिया में देखे गए चुनाव आने पर फलाना हो गया। चुनाव आने पर फलाना हो गया। सभी कामों को मतदान के रंग से रंग दिया गया है।	27.82250102484231	23.840723427188728	BLEU = 1.89 21.9/1.6/0.8/0.4 (BP = 1.000 ratio = 1.103 hyp_len = 32 ref_len = 29)
और इसके लिए देश में बहुत चर्चा हुई है।	8.860200479441842	6.6451503595813834	BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 1.000 ratio = 1.000 hyp_len = 9 ref_len = 9)
सभी राजनीतिक दलों ने अपने विचार रखे।	26.665839116243518	21.603594644139378	BLEU = 5.69 14.3/8.3/5.0/3.1 (BP = 0.867 ratio = 0.875 hyp_len = 7 ref_len = 8)
एक समिति ने बहुत अच्छा रिपोर्ट तैयार की है।	23.131888421494214	20.785683423782885	BLEU = 5.67 22.2/6.2/3.6/2.1 (BP = 1.000 ratio = 1.286 hyp_len = 9 ref_len = 7)
One Nation One Election के लिए देश के सामने आने की जरूरत है।	43.937571335047295	42.49964304799174	BLEU = 19.34 30.8/25.0/18.2/10.0 (BP = 1.000 ratio = 1.444 hyp_len = 13 ref_len = 9)
"""मैं लाल किला से तिरंगे की साक्षी पर देश के राजनीतिक दलों की आकांक्षा की बात कर रहा हूँ। देश के संविधान समझने वाले लोगों की आकांक्षा कर रहा हूँ कि भारत के विकास के लिए भारत के संसाधनों को सबसे तेजी से काम करना होगा, इसलिए हमें भारत के लिए One Nation One Election का सपना पूरा करने के लिए आगे आना चाहिए।"""	29.113707814725352	25.408993907429366	BLEU = 4.78 17.9/6.1/3.1/1.6 (BP = 1.000 ratio = 1.241 hyp_len = 67 ref_len = 54)
"""""""मेरे प्यारे देशवासियों,"""	14.219993158659856	15.674651975755753	BLEU = 25.85 62.5/42.9/16.7/10.0 (BP = 1.000 ratio = 1.000 hyp_len = 8 ref_len = 8)
